URL,Title,Rating,txt_reviews,nbr_reviews,Delivery,Option,Old_Price,Now_Price,Percentage_Difference_Price
https://www.etsy.com/fr/listing/1075693684/sac-personnalise-pour-enfant-tote-bag?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTcf477cb95ac0e22df8a46ae08168da8319dda6db&click_sum=55e67142&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-1&sr_prefetch=1&pf_from=search&bes=1&local_signal_search=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTcf477cb95ac0e22df8a46ae08168da8319dda6db,"Sac personnalisé pour Enfant, tote bag, pochon, pochette ou sac ! 55 motifs au choix , sac à doudou, sac rechange, crêche, fille, garçon",4.749,"Avis sur cet article (1,8 K)",1800,,,,,
https://www.etsy.com/fr/listing/1075693684/sac-personnalise-pour-enfant-tote-bag?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTcf477cb95ac0e22df8a46ae08168da8319dda6db&click_sum=55e67142&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-1&sr_prefetch=1&pf_from=search&bes=1&local_signal_search=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTcf477cb95ac0e22df8a46ae08168da8319dda6db,"Sac personnalisé pour Enfant, tote bag, pochon, pochette ou sac ! 55 motifs au choix , sac à doudou, sac rechange, crêche, fille, garçon",4.749,"Avis sur cet article (1,8 K)",1800,,,,,
https://www.etsy.com/fr/listing/4314838388/sacs-en-toile-de-jute-personnalisesnom?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTa44e6ab27d7a8b73fabcb3ee6420ea8bb2f99ced&click_sum=1f5898e1&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-2&sr_prefetch=1&pf_from=search&pro=1&pop=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTa44e6ab27d7a8b73fabcb3ee6420ea8bb2f99ced,Sacs en toile de jute personnalisés/nom personnalisé en jute/sac fourre-tout de plage monogramme/soirée bachelorette/cotes de mariage/cadeau pour elle/sac cadeaux de demoiselle d'honneur,4.6684,Avis sur cet article (61),61,,,6.08,6.08,
https://www.etsy.com/fr/listing/4314838388/sacs-en-toile-de-jute-personnalisesnom?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTa44e6ab27d7a8b73fabcb3ee6420ea8bb2f99ced&click_sum=1f5898e1&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-2&sr_prefetch=1&pf_from=search&pro=1&pop=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTa44e6ab27d7a8b73fabcb3ee6420ea8bb2f99ced,Sacs en toile de jute personnalisés/nom personnalisé en jute/sac fourre-tout de plage monogramme/soirée bachelorette/cotes de mariage/cadeau pour elle/sac cadeaux de demoiselle d'honneur,4.6684,Avis sur cet article (61),61,,,6.08,6.08,
https://www.etsy.com/fr/listing/4359920915/sac-fourre-tout-personnalise-en-toile-de?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTbf17bd7f796717eca6fbfaf73fbf2fc4a869ed23&click_sum=75b8c1f3&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-3&sr_prefetch=1&pf_from=search&pro=1&pop=1&sts=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTbf17bd7f796717eca6fbfaf73fbf2fc4a869ed23,Sac fourre-tout personnalisé en toile de jute| Sac de demoiselle d'honneur personnalisé| Sac de plage monogramme|Sac de mariage| Sac EVJF| Sac personnalisé pour toutes les occasions,4.8935,Avis sur cet article (117),117,,,5.13,5.13,
https://www.etsy.com/fr/listing/4359920915/sac-fourre-tout-personnalise-en-toile-de?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTbf17bd7f796717eca6fbfaf73fbf2fc4a869ed23&click_sum=75b8c1f3&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-3&sr_prefetch=1&pf_from=search&pro=1&pop=1&sts=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTbf17bd7f796717eca6fbfaf73fbf2fc4a869ed23,Sac fourre-tout personnalisé en toile de jute| Sac de demoiselle d'honneur personnalisé| Sac de plage monogramme|Sac de mariage| Sac EVJF| Sac personnalisé pour toutes les occasions,4.8935,Avis sur cet article (117),117,,,5.13,5.13,
https://www.etsy.com/fr/listing/1744999580/sac-en-toile-polyvalent-cabas-pour-femme?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTc32d93ff3dfd8b048bdce97fe39f0c8a621b1666&click_sum=f0f05868&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-4&sr_prefetch=1&pf_from=search&pro=1&frs=1&pop=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTc32d93ff3dfd8b048bdce97fe39f0c8a621b1666,"Sac en toile polyvalent - Cabas pour femme avec bretelles réglables, plusieurs poches - Gris, café, noir - Sac à main bohème, minimaliste, moderne",4.7059,Avis sur cet article (11),11,,,60.77,60.77,
https://www.etsy.com/fr/listing/1744999580/sac-en-toile-polyvalent-cabas-pour-femme?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALTc32d93ff3dfd8b048bdce97fe39f0c8a621b1666&click_sum=f0f05868&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-4&sr_prefetch=1&pf_from=search&pro=1&frs=1&pop=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALTc32d93ff3dfd8b048bdce97fe39f0c8a621b1666,"Sac en toile polyvalent - Cabas pour femme avec bretelles réglables, plusieurs poches - Gris, café, noir - Sac à main bohème, minimaliste, moderne",4.7059,Avis sur cet article (11),11,,,60.77,60.77,
https://www.etsy.com/fr/listing/4390172313/sac-cabas-en-velours-cotele-personnalise?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALT343796f6c69394a2918923d7fd6ddf9f52bcf365&click_sum=f771b8db&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-5&sr_prefetch=1&pf_from=search&pro=1&pop=1&sts=1&local_signal_search=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALT343796f6c69394a2918923d7fd6ddf9f52bcf365,"Sac cabas en velours côtelé personnalisé, sac en velours côtelé brodé, cadeau de Noël, cadeau d'anniversaire, cadeau pour demoiselle d'honneur, sac cadeau personnalisé, cadeau pour elle",4.905,Avis sur cet article (46),46,,,18.51,18.51,
https://www.etsy.com/fr/listing/4390172313/sac-cabas-en-velours-cotele-personnalise?click_key=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%3ALT343796f6c69394a2918923d7fd6ddf9f52bcf365&click_sum=f771b8db&ls=s&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=tote+bag&ref=search_grid-346343-1-5&sr_prefetch=1&pf_from=search&pro=1&pop=1&sts=1&local_signal_search=1&content_source=a7840ee3-fb6c-44ee-adb7-bfefc9651ee7%253ALT343796f6c69394a2918923d7fd6ddf9f52bcf365,"Sac cabas en velours côtelé personnalisé, sac en velours côtelé brodé, cadeau de Noël, cadeau d'anniversaire, cadeau pour demoiselle d'honneur, sac cadeau personnalisé, cadeau pour elle",4.905,Avis sur cet article (46),46,,,18.51,18.51,
